Global Flag,Major Flag,SMC Flag,Commercial Flag,IT Spend,Employee Count,PC Count,Size,Tech Support,Discount,Revenue
0,1,0,1,23191,55,62,115530,1,0,17237.24459
0,0,0,1,63723,18,17,277788,1,1,33984.33364
0,0,1,1,34485,23,26,94661,1,0,12052.66583
0,0,0,1,10832,89,80,36405,1,0,11457.6029
1,1,0,1,3425,11,7,20511,1,1,14623.94369
0,0,1,1,48257,25,16,138281,1,1,21028.4986
0,0,1,1,13363,39,44,44636,0,0,6198.280838
0,0,1,1,11948,48,45,78276,0,0,8591.515014
0,0,1,1,24625,80,81,154873,0,1,17730.1473
0,0,0,0,20477,22,24,150152,0,1,12872.69707
0,0,1,1,54552,52,58,178123,0,0,9448.094145
0,0,1,1,12774,91,103,38037,0,0,6335.50074
0,0,1,1,4302,23,18,37911,1,1,11050.47634
0,0,1,1,25692,110,93,107027,1,0,15720.36657
0,0,0,1,12288,91,66,85794,1,1,17085.61706
1,0,0,0,31423,61,69,149848,1,1,26623.66442
0,1,0,0,47336,48,50,199343,1,0,20241.82221
0,1,0,1,56979,15,13,223319,1,1,30246.84776
0,0,1,0,42895,11,8,409816,1,0,27934.82979
0,0,1,1,27340,60,45,199973,1,1,28643.98619
0,1,0,1,18050,96,73,46960,0,0,7386.644608
0,0,1,1,17590,117,111,64199,1,1,16801.29799
0,0,1,1,73270,51,35,210451,1,0,17615.61941
0,0,1,0,19700,60,40,52203,0,0,3702.353016
1,0,0,1,62574,15,17,211830,0,0,10518.47624
0,0,1,0,14416,124,114,61017,0,1,10537.92488
0,0,0,1,3721,61,71,18761,0,0,4274.035841
0,1,0,0,32014,39,34,168779,1,1,22833.47745
0,0,1,1,3085,10,11,17143,0,0,1725.572935
0,0,1,1,7698,67,67,21786,0,1,4493.399538
1,0,0,1,25514,16,18,79330,0,0,8614.599349
0,0,0,0,80766,13,8,409216,0,1,32385.27363
0,0,1,1,9472,23,15,70972,0,1,7159.863106
0,0,1,1,14786,173,120,51263,0,1,9207.940664
0,0,1,1,12143,16,10,84849,1,1,15010.17268
0,0,1,1,34725,35,31,151778,0,1,15802.91663
0,1,0,1,38681,25,17,234451,1,1,30319.0011
1,0,0,1,89769,32,22,267633,1,1,38036.22259
0,0,1,0,25641,13,11,69995,1,0,11522.14837
1,1,0,1,44697,79,56,237676,1,0,25230.62232
1,0,1,1,32141,13,7,126438,1,0,16778.87418
1,1,0,1,22923,268,312,194055,1,1,43769.61503
0,0,0,0,2684,77,58,17673,0,0,3511.944554
0,0,0,1,9460,68,52,68510,0,0,5695.145297
0,0,0,1,12360,14,14,67594,0,0,3685.758896
1,1,0,1,53037,21,15,211044,1,0,24571.00018
0,0,0,1,34956,153,147,142812,0,1,19931.75744
1,0,1,1,20072,111,98,108150,0,1,19529.78425
0,1,0,1,8014,109,120,52152,1,1,19136.5617
0,0,1,1,18900,11,7,74524,0,0,4241.815778
1,0,0,1,41220,50,44,275648,1,1,39463.25931
0,0,0,1,12064,114,141,58648,0,0,7356.327876
0,0,0,1,2348,66,61,11965,0,0,3747.519848
0,0,1,1,50879,130,115,278253,1,0,25501.66844
0,0,1,1,106257,60,42,273111,1,1,34219.61616
0,0,1,1,19632,77,82,130469,1,0,15473.29918
0,1,0,0,11690,19,15,111676,0,0,6369.082518
0,1,0,1,32570,45,34,110579,1,0,14653.6345
0,0,1,1,8791,34,27,22367,1,1,9900.519725
0,1,0,0,16224,40,27,40810,1,0,10836.31695
1,0,1,1,70877,37,38,182144,0,0,10354.31599
0,1,0,0,43168,11,12,164172,1,0,17868.72587
0,0,0,1,5976,33,30,22015,0,0,2909.544956
0,1,0,0,37102,21,20,102313,0,1,13090.73802
0,1,0,1,23036,43,49,80175,1,1,17671.33507
1,1,0,1,23049,99,122,63075,1,1,23058.83592
1,0,0,1,4835,60,44,21741,0,1,8089.685727
1,0,1,1,12372,18,20,73617,0,0,7871.632576
0,0,0,0,167714,32,19,532991,1,1,59494.49477
0,0,0,0,23597,18,20,111714,0,1,10550.17236
0,0,0,1,3226,66,47,29406,0,0,3692.980006
0,0,1,0,32170,156,162,206448,0,0,13529.61913
1,0,0,1,95361,130,121,325754,1,1,48460.80509
0,0,0,0,64591,109,98,284399,1,0,23513.40276
0,1,0,0,4407,72,49,20032,1,0,11115.66682
1,1,0,1,18638,97,73,114884,1,1,26747.56274
0,1,0,1,82656,32,27,226035,1,1,31697.45921
0,0,1,0,9507,26,15,92186,1,0,11675.94125
0,0,1,0,32765,53,56,91646,1,0,12127.16554
0,1,0,1,9417,41,38,24161,1,1,13055.80096
0,0,1,1,9982,115,131,96959,0,1,13698.22229
0,0,1,0,38505,33,27,134791,0,0,4399.388273
0,0,0,0,63185,43,28,213695,0,1,17689.83084
0,1,0,0,16589,56,34,73505,1,0,12810.15442
0,0,0,1,27012,20,24,73207,0,0,4864.281094
0,0,1,1,9818,33,38,77656,0,0,6199.903732
0,0,0,1,14712,31,35,40750,0,0,2730.122799
0,0,1,1,21903,40,46,81450,1,0,13859.8355
0,0,1,0,7400,69,60,28434,1,0,9762.730488
1,1,0,0,11898,10,12,92882,1,0,15522.97777
0,0,1,1,12334,115,91,84071,0,1,11690.24518
1,0,1,1,25406,64,56,66919,0,1,14219.43138
1,0,1,1,7389,14,11,53856,1,0,12486.7371
1,1,0,0,86368,62,43,224519,1,1,35715.53248
0,0,0,0,117187,20,19,324495,0,1,25494.5016
0,1,0,0,33745,72,47,173644,1,0,18047.44692
0,0,1,1,18768,104,108,78648,1,1,15877.81596
0,1,0,0,2701,43,44,17103,1,0,10857.14235
1,1,0,1,12999,20,23,98378,0,0,11892.40261
0,1,0,1,19686,179,231,156726,1,1,33337.30767
0,0,0,0,43841,77,49,161258,0,1,14596.43392
0,0,0,1,69194,208,216,178354,1,0,23894.58049
0,0,0,1,2474,33,34,24532,0,0,2858.632027
0,1,0,1,14448,34,21,86961,0,0,5878.004417
0,0,1,1,26173,42,25,99311,0,1,9894.79667
0,0,1,0,2137,161,157,16364,1,0,11303.72537
0,0,0,1,26067,135,131,155046,1,1,28146.75714
1,0,1,1,11034,10,12,46612,0,1,8520.844793
0,0,0,1,13843,132,135,92344,1,0,15489.22167
0,0,1,0,13819,34,25,35881,1,1,8913.420934
0,0,1,0,24105,23,27,65307,0,1,5669.662516
0,0,1,0,54221,63,55,222019,1,1,28354.79066
1,0,0,1,84700,200,190,377756,1,1,53778.42969
0,1,0,0,2368,105,81,21188,0,1,9076.91555
0,0,0,1,2363,27,20,10165,1,0,6417.365157
0,1,0,1,70745,72,73,199052,1,1,30427.48377
0,1,0,1,23133,17,17,116491,1,0,13790.5221
0,1,0,1,8661,55,60,67170,0,0,8687.583676
0,0,1,1,21920,55,51,82313,1,0,12226.4228
0,0,1,1,7778,97,114,61796,1,0,14462.92373
0,0,1,0,18925,52,41,105305,0,1,10454.9325
0,0,1,1,4115,68,73,16836,0,0,5430.179286
1,0,1,1,23519,71,43,126031,1,1,23700.03716
0,0,1,1,63336,67,83,268036,1,1,37758.74083
0,0,1,1,19677,50,34,102561,0,0,5443.590796
1,1,0,1,16814,61,49,63214,1,1,20121.49264
0,0,0,1,33617,21,22,135596,0,0,5190.790215
0,0,1,1,42113,127,76,212139,1,1,27746.21581
1,0,1,1,4631,317,250,25033,1,1,22180.12798
1,0,1,1,86415,34,39,315105,1,1,44069.65938
1,0,0,1,5281,86,104,33488,1,1,16338.14719
1,0,0,0,3797,10,8,10273,0,0,5414.094946
0,0,1,1,5677,17,15,23129,0,0,4098.004662
0,1,0,1,7971,178,123,25390,0,0,8156.575502
0,0,1,1,3632,69,56,24876,0,1,5957.777274
0,0,1,0,27567,51,50,118976,1,0,15984.9995
0,0,1,0,55529,35,35,175141,1,0,14314.20721
1,0,1,0,27218,46,38,74856,1,0,13268.24686
1,1,0,0,5909,127,115,21842,1,0,16346.18441
1,0,1,1,23480,26,16,98484,1,0,16978.09629
0,1,0,0,41426,120,110,150732,1,0,20274.3054
1,0,1,1,3100,28,33,21758,0,0,9822.09884
0,0,0,0,4836,50,53,19446,0,1,3234.454299
0,0,0,0,1829,33,37,11692,0,0,374.4919543
0,1,0,1,97609,16,16,251115,1,1,34324.18839
0,0,1,1,57828,62,55,253448,1,1,34590.33593
0,1,0,1,14845,42,28,109708,0,0,6290.856127
0,0,1,0,24978,27,28,93186,0,1,8775.30422
0,0,0,0,11430,96,72,83583,1,0,14556.84843
0,0,1,0,8300,111,75,32700,0,1,5379.372413
0,0,0,0,6110,29,22,48991,1,1,11711.37175
0,1,0,0,12882,35,37,96742,0,1,11139.01919
0,1,0,0,13966,132,136,47141,1,1,16030.57305
1,0,1,1,47068,72,53,179251,0,1,20728.17565
0,0,1,1,15723,11,8,61958,0,1,6943.252728
1,0,1,1,49000,69,64,132441,0,0,11586.90069
0,0,1,1,7533,68,73,31732,0,0,5844.905558
0,0,1,0,36929,41,33,187615,1,0,15022.90035
0,0,1,0,32258,129,104,101546,1,1,19915.63252
0,0,0,0,30929,47,40,79995,0,1,7886.598072
0,0,1,1,19383,144,183,95841,0,1,17049.23992
0,0,1,1,44333,11,10,186906,0,0,6885.897147
0,0,1,0,4121,24,23,26389,1,0,6905.691011
0,0,1,0,10302,93,112,86224,1,1,17494.19729
0,0,1,1,23366,117,111,126904,0,0,8984.496102
1,0,0,1,5885,72,51,33055,0,0,8370.312256
0,0,0,0,3411,61,56,17393,0,0,927.7440511
0,0,1,1,37285,142,146,180782,1,1,29339.67577
1,0,1,1,55002,22,15,319537,1,1,42297.84965
1,0,1,0,26594,17,19,140264,1,1,24339.567
0,0,1,0,3672,100,120,16333,1,0,10969.97368
0,1,0,1,33596,23,23,104648,0,0,6289.555494
0,0,1,1,7898,15,18,26614,0,1,3894.353505
0,0,1,0,120053,16,20,348026,1,0,25019.12665
1,0,0,1,26374,155,101,156262,1,0,21733.72894
0,0,1,1,11169,74,59,39394,0,0,4933.718505
0,0,1,0,10343,117,101,29140,0,0,4516.709131
0,0,0,0,119811,74,79,338780,1,1,41893.04823
0,0,1,1,55155,41,28,209808,1,1,28148.2893
0,0,1,0,25486,43,37,200461,0,1,18717.08297
0,0,0,1,17133,115,114,43800,1,0,13719.34886
0,0,1,0,10986,22,25,55203,0,0,3877.036058
0,0,1,1,3720,120,118,29719,1,1,14819.01866
0,0,0,0,37833,220,204,101318,1,0,19501.87294
1,1,0,0,47449,11,12,251510,1,1,34882.6487
1,0,1,1,8760,131,84,81243,1,0,19114.5469
1,0,1,0,35447,135,124,110438,0,0,12688.82126
0,0,1,1,13150,56,43,70848,0,1,8498.405233
0,0,0,1,47170,32,24,163505,1,1,23199.82368
0,0,1,1,16848,30,24,131324,1,0,13032.75978
1,0,0,1,27695,11,7,237921,0,1,25148.51695
0,0,1,0,77625,74,94,512799,1,1,61842.53886
0,0,0,1,134562,15,18,343625,1,1,40063.98894
0,0,1,1,47989,152,179,255746,1,1,38496.75612
0,0,1,1,4747,14,11,13521,0,0,2955.875518
1,0,1,1,29087,61,45,97119,1,0,17603.9525
1,0,1,0,59544,54,45,218979,0,1,25110.63315
0,0,1,1,8135,85,74,58753,0,0,8419.202725
0,0,0,1,85468,22,25,314297,1,1,38741.92019
0,0,1,1,12137,62,59,101757,1,1,19272.74509
0,0,1,0,33471,17,17,205233,1,1,27122.56479
0,1,0,1,4448,22,24,13398,0,0,3398.11952
0,0,0,1,41467,31,29,264171,1,1,32723.72263
0,0,0,1,12207,99,59,60497,0,0,4879.220052
1,0,0,1,63941,32,29,235279,1,1,34810.55066
1,1,0,1,11578,41,33,32790,0,1,11304.1594
1,0,1,0,169712,22,23,426030,0,0,18095.77891
0,0,1,1,20110,49,42,105859,1,0,13418.95409
0,0,0,1,84131,83,59,247807,0,0,11316.10913
0,0,1,0,2335,79,102,15524,0,1,6788.539469
0,0,1,1,22064,106,64,161425,1,1,26358.09252
1,0,0,0,64113,46,48,204894,1,0,20667.64091
0,0,1,0,50248,171,140,208390,1,1,32069.98303
1,0,1,1,8338,63,79,48841,1,1,16647.35755
0,0,0,1,19899,38,45,73329,0,0,5064.05926
1,1,0,1,110002,264,226,275491,1,1,50307.33259
0,0,1,1,95362,33,25,256642,0,1,23432.22518
0,0,0,0,11397,26,31,30444,0,1,5145.141759
1,0,0,1,43817,213,271,379290,1,1,60203.89043
0,0,1,0,16580,88,56,99898,0,0,4183.562699
0,0,0,0,12933,51,47,53317,1,1,11588.65023
0,0,1,1,5449,20,19,15266,0,0,3658.278053
1,1,0,1,100167,48,51,358940,1,1,52019.16027
1,0,1,0,74555,22,17,226384,1,1,32896.6055
0,0,0,0,47194,152,155,126111,1,0,17573.86443
0,0,1,0,3926,55,54,10454,0,1,3504.503079
1,1,0,1,104055,18,13,305435,1,1,43612.60606
1,0,0,0,16056,28,28,49332,1,1,15206.90912
0,0,1,1,54424,67,60,253921,1,0,21686.95205
0,0,1,1,18775,26,27,124740,1,1,18199.69751
0,0,1,1,14302,43,42,84235,0,0,6303.212166
0,1,0,1,16525,50,41,91894,0,1,13907.25597
0,1,0,0,9501,53,50,38192,1,0,10861.04743
1,0,1,0,28947,146,134,89687,1,1,23753.70897
0,0,0,0,38258,338,327,227586,1,0,30043.81505
1,1,0,1,5411,110,101,30244,0,0,10369.50698
0,0,0,1,26835,243,187,99838,1,0,19400.48493
0,1,0,1,12232,75,49,38683,0,1,8939.53286
1,0,1,0,3209,120,145,15965,0,0,11643.57355
0,0,0,0,31661,127,157,117083,1,1,24038.8003
0,0,0,1,11598,19,12,33497,1,1,10677.20017
0,0,0,1,83791,18,22,273756,0,1,25331.78145
1,0,0,0,50206,12,15,149350,1,0,17083.90622
1,0,0,1,45543,10,10,140943,0,0,10211.61067
0,0,0,1,27402,54,44,79984,0,0,3774.022142
0,0,0,1,67216,13,13,369854,1,1,42810.83364
0,0,1,1,35233,30,18,90039,1,0,10666.32347
0,1,0,1,10080,21,18,79275,0,0,6123.187067
1,0,0,0,15824,138,84,86526,1,0,17595.12246
0,0,1,1,7156,44,55,24417,1,0,10982.72842
0,0,1,1,22383,30,33,133443,1,0,13957.71172
0,1,0,0,31957,21,26,151588,1,0,14916.32438
0,0,1,1,7142,76,90,38019,0,1,8745.555866
1,0,0,0,25718,135,137,69886,0,0,12375.25549
0,0,1,1,25393,70,61,81306,0,1,9984.021432
0,0,1,1,4272,244,278,18389,0,0,12912.11771
1,0,0,0,14482,30,21,89187,1,1,19112.70034
1,1,0,1,36515,27,31,91536,0,1,15703.48185
0,0,1,1,83954,22,13,414028,1,1,48411.73584
1,0,1,1,5359,24,18,17539,1,0,12403.82279
0,0,0,0,25396,93,81,169520,1,1,24682.17914
0,0,1,1,8218,93,103,21545,0,1,8013.702893
1,0,1,1,20775,24,14,71600,0,0,8119.431132
0,0,0,1,17762,243,237,70104,1,1,25916.50473
0,0,0,0,49517,11,11,189560,1,1,23457.60884
0,0,1,1,15628,25,15,71621,1,0,10537.24554
0,0,1,1,13660,38,24,46070,0,0,5594.256812
0,1,0,1,5732,36,46,27540,1,1,12872.95036
1,1,0,1,10033,74,65,56750,1,0,16952.31794
0,1,0,1,3970,12,10,21244,0,1,7616.587121
1,0,0,1,54925,102,85,171154,1,0,22461.02533
0,0,0,1,21284,37,22,103826,0,1,11795.08376
0,0,0,1,12314,37,43,33933,0,0,4730.494451
0,0,1,1,26324,170,133,74431,1,1,18602.41447
0,1,0,0,77559,71,57,290795,1,1,37418.4234
1,0,1,1,3976,42,25,14692,1,1,12010.44682
0,0,1,1,65118,14,9,214925,1,1,29424.86975
0,0,1,0,73434,11,10,254975,1,0,19171.56902
0,0,1,1,52217,21,18,171420,1,1,24924.6775
0,0,1,1,20795,15,14,61856,1,0,10738.01935
0,0,1,1,10102,247,306,55864,0,0,16188.5893
0,0,1,1,53540,99,80,184557,1,0,19937.30604
0,0,1,1,3516,134,132,26005,1,0,12624.47883
0,0,0,1,31130,75,52,138529,1,1,22232.06116
0,0,1,1,49152,98,126,161032,1,1,29057.13155
1,0,1,1,6429,34,42,47778,1,0,15575.59092
0,0,0,1,24143,19,17,150038,1,1,22069.98835
0,0,1,0,10347,177,154,29299,1,0,12110.95703
0,0,1,1,25178,31,20,90695,0,1,10792.43108
0,0,1,0,14148,33,23,48945,0,0,3046.58905
0,1,0,0,113561,59,67,291874,1,1,38101.29937
0,0,1,1,17240,17,16,62576,1,0,10924.6916
0,0,1,1,3641,74,56,15051,1,0,12652.01364
0,0,1,0,12569,47,60,61120,1,0,11758.11622
0,0,1,1,74494,28,22,224557,1,0,21570.27881
1,0,1,0,75145,13,13,436643,1,1,51481.47076
1,0,1,1,31558,25,28,128626,1,1,25264.31538
0,0,0,1,18540,30,27,72997,0,1,9055.466622
0,1,0,0,34325,41,40,120679,0,0,8536.313565
0,0,1,1,5720,57,61,26848,0,0,6769.439448
0,1,0,1,12020,203,234,30600,0,0,12671.6971
0,0,0,1,20576,66,50,152654,1,0,16145.62882
0,1,0,1,16597,34,33,73011,0,0,6803.452299
0,0,0,0,25021,39,33,159410,0,0,5687.746612
1,0,1,1,41644,146,93,244406,1,1,37938.17821
0,1,0,0,12911,49,62,39582,1,1,14715.84123
0,0,1,0,24486,84,108,91734,1,0,13786.72061
0,0,1,1,24412,80,51,124649,1,0,13916.59201
0,0,1,1,35015,40,30,89385,1,1,17680.56379
0,0,1,1,81286,11,13,308051,1,1,36980.83711
0,1,0,1,36647,155,108,196940,0,1,23306.00006
0,0,1,1,26933,101,76,123624,1,0,16293.66391
0,0,0,0,32174,45,31,240885,1,1,31262.08172
1,0,1,1,41344,41,49,115047,0,0,9719.121829
0,0,1,1,4077,13,12,19584,1,0,9121.758337
0,0,0,0,2000,27,24,13828,0,0,1950.003882
0,0,0,1,19511,42,47,147592,1,1,21766.20787
0,1,0,1,15166,203,125,42304,0,0,9369.386154
1,0,1,0,33239,13,13,99772,1,1,19402.91401
0,1,0,1,68209,50,59,180279,0,1,20803.41705
0,0,1,0,4131,103,83,20340,1,1,10261.71063
0,0,1,1,20910,134,170,143777,0,1,19449.43461
0,1,0,1,4243,16,13,21518,1,0,12566.93159
0,1,0,1,3108,110,70,17153,0,0,6432.405158
0,1,0,0,31160,20,21,146114,0,0,6955.52316
0,0,1,1,2924,71,56,21425,1,0,11287.25064
0,0,1,1,6267,130,160,22855,0,0,8529.479435
0,0,1,1,2398,49,34,23887,0,0,3459.079997
0,0,1,1,38047,15,15,180869,1,0,14293.74411
0,0,1,1,125515,34,42,621723,1,1,69502.99747
1,1,0,1,47333,118,137,363714,1,0,35334.1679
0,0,1,0,32360,50,50,178707,1,0,15949.85578
1,1,0,0,49230,19,11,185925,0,0,13743.69156
0,0,0,0,86318,27,24,415986,1,1,47684.93267
0,0,0,1,23830,330,232,83006,0,1,17790.00111
0,1,0,1,14024,49,31,111457,1,1,19360.29741
0,0,1,0,45845,159,110,157802,1,0,18662.28483
1,0,1,0,19093,29,27,189251,0,1,21412.61012
0,0,1,1,4333,16,17,11813,1,0,7057.716994
0,0,0,0,8334,113,110,59012,0,0,5815.313267
0,0,1,0,7503,77,86,39893,0,1,6041.691655
0,0,1,1,3344,37,35,20632,0,0,2487.28966
0,0,1,1,8425,43,39,25626,0,1,4957.736644
0,1,0,0,19158,18,14,80909,1,0,12110.20072
0,0,1,0,19452,52,65,56500,1,0,9610.462044
1,0,1,0,21621,213,133,68031,1,1,22110.9188
0,0,1,1,27904,18,13,160297,0,0,8022.861962
1,0,1,0,19168,31,30,146996,1,1,23680.3172
0,0,0,1,19530,51,52,133215,0,1,12813.65007
0,0,0,0,2295,87,85,11652,1,1,12866.98374
0,0,0,1,10431,111,109,43425,1,1,14834.34432
0,1,0,0,1914,130,129,18960,1,0,14030.81194
0,1,0,1,11769,10,12,101790,1,0,13709.73817
0,1,0,1,40599,11,13,391334,1,1,47007.10273
0,0,1,1,3673,93,66,29982,0,1,5465.561091
0,0,1,0,43813,300,291,117866,0,1,22034.16676
0,0,0,1,24922,28,36,238370,1,1,30232.00281
0,1,0,1,29650,75,58,129825,1,1,26170.72392
0,0,1,1,57779,117,100,155279,0,1,16874.24697
0,0,1,1,8710,18,19,37352,0,0,4343.695185
0,0,1,0,12372,31,37,87831,1,0,10074.31003
1,0,1,1,25210,152,93,82789,0,1,16246.96505
1,0,0,1,35232,95,93,88361,0,0,11747.05758
0,0,1,1,2910,28,22,19665,1,0,7535.963856
0,0,0,1,4697,11,13,19975,0,0,3153.999581
1,0,1,0,22028,139,142,60867,1,0,18548.92683
1,0,1,1,20085,42,48,55217,0,0,8837.617126
0,1,0,1,25176,16,11,75388,1,1,15671.0671
0,0,0,1,55601,128,152,364693,1,1,48422.49158
0,0,1,0,60042,34,42,180787,0,0,7457.534234
0,0,0,1,43814,44,28,139225,0,1,14923.19864
1,0,1,1,8175,175,174,57797,1,0,20795.30641
1,0,1,1,20911,23,27,157897,1,0,18476.45679
1,0,1,1,7020,92,57,36048,1,1,16736.85308
0,1,0,0,24809,16,13,82969,1,1,18157.45591
0,0,1,1,5037,27,22,44426,0,1,5106.006203
1,1,0,1,8911,37,25,36052,1,0,15058.3902
0,0,0,1,6184,66,52,34816,0,1,6351.385349
0,0,1,0,54124,26,24,360237,1,1,41718.57662
0,0,1,0,6964,12,8,25839,0,1,2562.555572
0,0,1,1,37921,11,6,112185,0,1,9782.389138
0,0,1,1,36046,94,91,123950,0,1,14914.87993
1,0,1,0,20439,34,32,53451,1,0,13411.55529
0,0,0,1,34471,70,77,112570,0,0,8116.201911
0,0,1,1,26216,80,75,83602,1,0,14465.35069
0,0,1,1,72410,113,98,213094,0,1,23650.45983
0,0,0,1,24612,11,6,83804,1,1,14458.94926
0,0,0,1,20156,50,44,105410,0,0,5360.756553
0,0,0,1,65471,131,86,312961,1,1,41559.2825
0,0,1,1,5085,52,64,19455,0,1,5690.371584
0,0,0,1,26726,35,35,80233,1,1,15856.81648
0,0,0,1,28145,100,91,75364,0,0,8782.850133
1,0,0,1,6326,88,106,19067,0,0,11346.83188
1,1,0,1,5595,200,168,32218,0,0,16131.02992
0,0,1,1,8670,175,151,63222,0,1,13452.202
0,0,0,1,48104,110,136,121870,0,1,16826.19827
0,0,0,1,2715,50,52,18984,0,0,3276.441955
0,0,1,1,7555,81,62,25721,0,0,5182.933638
0,0,0,0,8202,52,50,37711,1,0,10393.92094
