Global Flag,Major Flag,SMC Flag,Commercial Flag,IT Spend,Employee Count,PC Count,Size,Tech Support,Discount,Revenue
1,0,1,0,60229,16,10,169389,0,1,17528.55139
1,0,1,1,76500,16,11,303731,1,1,39653.45191
0,0,1,1,187785,125,132,486587,1,1,60619.11284
0,0,1,1,18389,15,14,84984,0,0,4554.40667
0,1,0,1,6423,16,14,61674,0,0,7472.361427
0,0,0,1,2961,42,34,10950,0,0,3248.018934
0,0,1,0,44693,189,159,138383,0,1,20930.42881
1,0,1,0,25553,146,118,72761,1,1,22416.93314
0,0,1,0,12754,29,31,47655,0,1,5814.054048
0,0,1,1,5905,15,16,26206,1,0,8830.422136
0,0,1,1,16602,179,219,78992,0,0,12512.88604
0,1,0,1,9423,39,35,64041,0,1,9039.266551
0,0,0,1,18287,55,61,76185,1,1,15442.85173
0,1,0,0,7816,18,15,25347,1,0,9855.571089
1,1,0,1,2889,103,73,23204,0,0,10374.1152
1,0,0,0,2238,31,25,17128,0,1,6439.1138
0,0,1,0,17184,13,9,45179,0,0,3240.677761
0,1,0,1,71207,22,15,324583,1,1,41789.21678
1,1,0,1,95864,126,100,313896,1,1,48722.19318
0,0,0,0,61565,88,82,155731,1,1,23979.2456
0,0,1,0,52056,84,78,249586,0,1,24583.70491
0,0,1,0,42209,287,368,132812,0,1,26763.89677
0,0,1,1,30881,350,346,78447,0,0,19044.33861
0,0,1,1,32098,76,47,94511,0,1,10933.44821
0,0,0,0,125643,17,15,353921,1,1,40255.44235
0,0,0,1,15553,40,39,102679,0,0,6468.444106
0,1,0,1,27005,129,130,116103,1,0,18377.2377
0,1,0,0,42988,167,172,206798,0,0,14047.61075
0,0,0,0,7672,32,39,33964,0,1,3792.469079
0,0,0,0,8166,36,33,35400,0,1,4509.107352
1,0,1,0,31533,158,166,160557,1,1,31782.88533
0,0,1,1,12678,82,51,51160,0,1,6702.151585
0,1,0,1,10525,28,27,90436,0,1,11455.40518
0,1,0,1,14493,111,83,47701,0,0,8361.661382
0,0,1,0,9689,23,20,30535,1,0,7362.893813
0,1,0,1,42165,35,43,182719,0,1,20467.30031
0,0,1,1,37048,86,64,128094,0,0,8159.382761
0,0,1,1,148792,28,31,387643,1,1,46328.9537
0,1,0,1,22286,30,26,64435,1,1,17184.19603
0,0,0,1,17740,58,55,60088,1,1,14089.96524
0,0,0,1,9428,26,16,35205,1,1,11627.70748
0,0,1,1,62294,142,179,236867,1,1,36651.53787
0,0,1,1,26526,151,195,85307,1,0,16851.32486
0,1,0,0,9974,36,35,26139,0,1,6011.221209
0,0,1,1,16751,12,8,60287,0,0,2161.067162
0,0,1,0,2017,16,11,10767,0,1,1075.306142
0,0,1,0,29482,40,51,287594,0,1,26263.23327
1,0,0,1,66115,14,11,175283,0,1,20758.60175
0,0,0,0,18516,54,56,108860,1,0,12850.2833
0,0,0,1,10060,158,145,35440,0,0,8283.110327
0,0,1,1,3280,71,54,16764,0,0,5008.528603
0,0,1,1,20957,178,196,70511,1,1,23263.80294
1,0,1,1,11821,48,35,58965,0,0,8584.94953
0,0,1,1,14031,12,14,62941,1,0,10127.11694
0,0,1,1,52153,41,27,204358,0,0,9614.969945
0,0,1,1,40238,184,122,355100,1,1,46075.22695
1,0,1,1,5342,44,44,18610,0,1,8958.329522
1,1,0,0,49513,35,34,273202,1,0,26057.50382
0,0,1,1,36169,154,184,171836,0,1,22141.74528
0,0,0,1,5712,10,12,30801,1,1,9849.800909
0,0,1,1,14457,51,63,101818,0,0,7633.370285
1,0,0,1,11786,24,28,69099,0,0,8669.574323
0,0,1,0,9982,117,95,27981,0,1,7712.577363
0,0,1,1,28616,32,36,111547,1,1,18512.21463
0,0,0,1,8003,149,89,33333,0,1,5532.672742
0,0,1,1,13539,24,22,65113,0,1,5200.339559
0,0,1,1,21443,13,9,93531,0,0,4438.57358
1,0,1,0,55566,71,51,380317,1,1,50858.10683
0,0,1,0,2780,74,45,14419,0,0,2272.127562
0,0,0,1,37114,36,43,157622,1,1,23926.54642
0,0,1,0,6722,67,82,29573,1,1,11457.61484
0,0,1,1,6531,56,47,36447,1,1,12740.23798
0,0,1,0,11264,36,32,28892,0,1,4429.202694
0,0,1,1,43847,19,19,157285,0,0,8283.264431
0,0,1,1,5582,59,62,17240,0,0,6302.147101
1,0,1,0,4154,37,26,14490,0,1,7030.601816
0,0,0,1,85025,13,12,227981,1,1,28421.08444
0,0,1,1,12019,58,68,44029,1,0,12317.583
0,0,1,1,27506,188,135,219199,0,1,25131.74074
0,0,1,1,64011,155,108,191203,1,1,31791.75098
0,0,1,0,10387,130,123,60886,0,1,11196.20622
0,0,1,1,54804,104,90,230590,1,0,22851.47202
0,1,0,1,3739,136,100,10517,0,1,7861.118021
0,0,1,0,43218,90,59,240968,1,1,31185.63017
1,0,0,1,133727,58,57,343435,1,0,29186.81641
0,0,0,1,2145,80,74,19592,0,1,7154.496475
0,0,1,0,18340,19,19,46709,0,0,1788.257783
0,0,1,1,40388,23,28,163068,1,1,22514.99273
0,0,1,0,27683,14,8,79956,0,1,8201.242114
1,0,0,0,37653,10,10,169230,0,0,9536.348658
1,0,1,1,43133,88,89,126433,1,0,22077.31349
0,0,0,0,4783,32,23,14964,0,1,2205.170846
0,1,0,1,10860,46,53,31509,0,1,8237.521679
0,0,1,1,14286,73,47,39297,0,0,2805.656965
0,0,1,1,7035,24,28,27539,0,0,3451.888589
0,0,1,1,185820,45,36,561249,1,0,38349.62419
0,0,0,1,65137,122,147,237129,1,0,24103.33576
0,0,0,0,11679,50,41,99386,1,1,16866.80194
0,0,1,0,6399,25,21,16146,1,1,7812.085994
0,0,1,1,72852,71,83,227646,1,1,32424.35195
0,1,0,1,5047,24,29,28839,1,0,10910.47314
0,0,0,1,6566,21,17,19778,0,0,1526.97737
0,0,1,1,63185,282,292,163772,1,1,33763.74732
0,0,1,1,1923,15,18,17196,0,0,3599.09488
1,0,0,0,21061,23,24,134540,0,1,14828.91803
0,0,0,1,6541,20,15,39541,0,0,2689.880991
0,0,1,0,24886,34,35,98687,1,0,12058.38907
0,0,0,1,7147,22,14,39237,0,0,3793.687727
0,0,0,1,20846,64,56,112843,0,1,12762.26916
1,0,1,1,23796,48,49,60288,1,0,14779.28191
0,0,1,1,17231,58,48,74124,1,1,15862.94307
0,1,0,1,17530,28,20,115727,0,1,13850.06656
0,0,1,1,6434,20,20,36841,0,0,2466.731959
0,0,1,0,12337,75,45,53062,1,0,10506.62169
0,0,1,1,15110,22,15,44091,0,1,5042.730342
0,0,1,0,14587,82,83,46146,0,1,8148.839687
0,0,1,1,9466,51,64,44456,0,1,6819.859368
0,0,0,1,10197,105,108,37298,0,1,8699.677047
0,0,1,1,88324,20,21,248728,0,0,10088.00987
0,0,0,1,12919,16,17,89955,0,1,9269.945628
0,1,0,1,20893,47,50,66235,1,1,15915.97157
0,0,0,1,34937,27,18,204745,1,1,27843.71872
1,0,0,1,21028,64,55,118109,1,0,16707.76303
1,0,1,1,35716,176,145,258150,1,1,43287.31095
0,1,0,1,26653,10,12,196556,1,0,17609.17247
0,0,1,1,21425,81,69,93682,0,0,5730.848545
0,1,0,1,132165,128,117,369686,1,1,50130.92151
0,1,0,1,10282,12,8,93054,1,0,12674.01825
0,0,1,0,7932,68,61,64418,0,0,4660.333545
0,0,1,1,41186,31,31,133654,0,1,13759.22737
1,0,1,0,3082,33,27,30297,1,0,12782.91284
0,1,0,0,44056,23,23,152713,1,1,24418.0332
0,0,0,1,34057,38,27,119427,1,1,19079.72898
0,0,1,1,3888,54,43,29769,0,1,6113.80667
0,0,0,1,13275,80,54,41946,0,1,6875.8485
0,0,1,0,73103,39,42,224032,1,1,28756.2661
0,0,1,0,8505,62,55,29014,1,0,7046.27083
0,0,1,1,18993,82,96,153617,1,0,17746.91304
1,0,0,1,25259,50,47,105468,0,1,15388.45275
1,0,0,1,5900,67,83,25413,0,0,9931.152373
0,0,1,1,4799,15,13,25828,0,0,1808.608641
1,0,1,0,6233,93,97,55279,0,0,8637.988017
1,0,0,1,1855,82,76,13145,1,0,14090.36477
0,0,0,1,16861,55,34,153278,0,0,6254.98617
0,0,0,1,43118,32,35,127226,0,0,6983.619267
0,0,1,0,23597,264,220,73249,1,1,22659.50419
0,0,0,0,22245,12,10,96594,0,1,8108.028387
0,0,0,0,12420,90,78,37446,0,0,4271.401033
0,0,1,1,78109,13,12,232974,1,0,18953.51594
0,0,1,1,24163,24,17,162345,1,1,21509.95807
0,1,0,0,17457,23,19,57875,0,0,4471.087288
1,0,1,1,16434,37,25,82730,1,0,16182.27909
0,0,1,0,5115,19,12,17494,0,1,2799.743004
0,0,0,0,13959,40,49,101399,0,0,4744.473057
1,0,0,1,9149,75,71,53781,1,1,18086.028
1,0,1,1,5180,105,90,13802,1,0,13681.09963
0,0,1,1,14921,136,132,47549,0,0,9496.221711
0,0,0,0,19206,22,22,67538,1,1,12374.67423
0,0,1,1,4865,120,118,32082,0,0,7445.272025
1,0,0,1,7157,57,68,17917,0,1,9655.977756
0,0,1,1,55763,72,70,274217,1,1,36554.17464
0,0,0,1,45926,32,25,121688,1,0,13102.90052
0,0,0,0,12303,53,59,83824,1,1,15267.41038
0,0,1,1,12864,15,17,64482,1,1,14042.46102
0,0,0,0,15689,21,15,41964,0,0,1113.172781
0,0,0,1,49295,85,58,131982,1,0,15754.24544
1,0,0,1,10933,56,38,57713,0,1,10785.29754
0,0,0,1,42488,74,55,143637,1,1,24193.11289
0,0,1,1,17395,105,117,48496,0,1,9994.092275
0,0,1,1,50126,34,43,125504,1,1,20932.81831
1,0,0,1,19693,73,65,75585,1,0,16648.60247
0,0,0,1,44522,88,104,216508,1,1,30794.48969
0,0,1,1,71691,12,11,329923,1,1,38545.90173
1,0,0,0,27011,34,29,96403,1,1,19490.37588
1,0,1,1,41441,29,20,105035,0,0,10722.2157
0,1,0,1,32052,51,44,101540,0,1,13513.02957
0,0,1,0,10763,39,26,29301,0,1,4918.077477
1,0,1,1,17253,62,72,48319,1,1,18683.07929
0,0,1,1,48633,37,34,126911,0,0,5982.366767
0,1,0,1,4028,46,31,22089,1,1,11764.24383
0,1,0,1,30229,92,113,248850,1,1,37524.42834
0,0,1,1,2029,13,12,18641,0,1,5965.460187
1,0,1,0,19544,14,17,60230,1,0,12723.99488
1,0,1,0,3438,110,108,31135,1,1,17993.10381
0,0,0,1,38621,99,107,293510,1,1,39756.50128
1,1,0,1,38283,73,48,121796,0,1,20599.22185
1,0,1,1,4328,125,119,16090,0,0,9928.621027
0,0,1,1,11517,33,22,55005,0,0,3714.651945
0,1,0,1,2778,80,65,13682,0,0,5325.555068
0,0,0,1,72346,14,10,194938,0,0,7866.984969
0,0,1,1,37139,227,221,134594,1,1,29605.25558
0,0,0,1,34975,16,15,140578,0,1,12305.625
0,0,0,1,25050,34,36,70904,1,1,15090.02796
1,0,0,1,17714,16,11,48556,0,0,6507.064194
0,0,1,1,16104,16,12,47197,0,0,4627.528321
0,0,1,1,26560,46,49,87562,0,0,6624.822918
1,0,1,1,13485,16,11,69563,1,0,15812.20706
0,1,0,1,71203,21,26,245123,0,1,25313.38013
1,1,0,1,8016,61,46,25613,0,1,10625.00185
0,1,0,1,7958,38,42,77649,1,1,17474.30546
0,0,1,1,9141,65,40,59573,1,0,11450.96151
0,0,1,0,73924,58,65,316663,0,0,13905.29862
1,0,1,1,3798,11,11,15615,0,0,6929.75123
0,0,0,1,47051,55,61,198478,1,1,28593.84247
0,0,0,1,30457,39,39,77466,1,1,17704.23462
1,0,1,1,12036,22,18,47870,1,0,12267.90934
0,1,0,1,6063,45,31,17352,0,0,4157.376807
0,1,0,0,16212,170,140,63835,0,0,11058.92666
0,0,0,1,25627,68,64,73479,0,0,4728.372297
0,0,1,1,2595,134,169,12752,0,1,9363.243188
1,1,0,0,10994,19,21,44245,1,1,15004.20719
0,0,1,1,11023,93,92,100300,1,0,12888.18501
1,0,0,0,23399,82,87,63825,0,1,10876.15546
0,1,0,1,66950,78,72,229300,0,1,26308.99261
0,0,0,0,9442,41,45,35149,0,0,3897.27888
1,0,1,1,7350,59,43,56526,0,1,11354.20289
1,1,0,1,22699,21,25,89220,1,1,21847.66321
0,0,0,1,15888,53,40,134756,1,1,20548.47139
0,1,0,0,90030,71,56,227082,1,0,21740.35477
1,0,0,1,15860,29,28,65533,1,0,15546.20046
1,0,1,1,9837,87,99,49832,1,1,18958.14154
0,0,0,1,16449,122,96,52638,1,1,16276.81724
0,0,1,1,52276,23,15,175190,1,0,15262.2085
0,0,0,1,30669,24,17,125355,1,1,20924.00185
0,0,1,1,49274,40,41,146268,1,1,24373.30679
0,1,0,0,9733,70,60,34800,1,0,11246.90037
0,0,1,1,9333,71,65,29377,0,1,5236.862906
0,0,1,1,91066,20,12,239951,1,1,31190.52552
0,0,1,0,6268,210,222,25450,0,0,9725.253749
0,1,0,1,31784,31,27,118649,1,1,23041.97953
0,0,1,1,12565,49,59,101747,1,1,18578.82007
0,0,0,1,5898,39,37,22433,0,1,4665.17618
0,0,0,1,12432,21,17,68448,1,1,13605.75904
0,0,1,1,24080,15,14,99400,1,0,13929.53007
0,0,1,0,50785,23,16,170686,1,1,21878.81944
1,0,1,1,46151,40,24,228243,1,1,34461.63062
0,0,1,1,29833,19,16,200222,1,1,25888.90355
0,0,0,1,6223,141,155,47986,1,0,15543.72503
1,0,0,1,5389,21,22,46579,1,0,13139.07023
0,1,0,1,9687,10,12,73454,0,0,5929.673647
0,0,0,1,13982,181,186,68710,0,1,13725.05944
0,0,1,0,28634,27,19,86259,1,1,14586.45649
0,0,0,1,19698,223,194,68434,0,0,12146.46301
1,1,0,1,48400,46,52,152151,1,1,29080.33788
1,0,0,0,36848,95,89,154038,1,1,29094.56132
1,1,0,1,18391,25,19,48419,0,0,9525.496591
0,1,0,1,11356,26,25,33958,0,1,6615.064745
0,0,0,0,4571,28,22,12955,0,1,889.9756528
0,0,1,1,12171,12,13,42237,0,0,1408.456289
0,0,1,1,3613,35,30,30750,0,1,6131.616399
0,0,0,1,20584,41,49,52063,1,0,10898.83007
0,0,1,0,5651,22,15,14223,0,0,1608.868027
0,0,0,1,7610,14,16,19559,0,0,2836.787536
0,0,1,1,19834,21,22,141636,1,1,21384.87729
0,0,1,0,32146,78,61,88939,1,1,17804.1785
0,1,0,1,12634,25,15,89284,1,1,18148.86182
0,0,1,1,216847,58,59,576931,1,0,39189.79226
1,0,1,1,8892,18,13,79262,0,0,5216.817245
1,0,0,1,36354,47,34,334533,0,1,34620.77186
0,0,0,0,15505,236,154,78785,0,0,10416.76761
0,0,1,1,43928,14,9,142408,0,0,6604.038947
0,0,1,0,5047,34,38,21189,0,0,1496.571961
0,0,1,0,33099,32,21,159814,1,1,20189.74348
0,0,0,0,9390,27,19,51588,0,1,5638.55887
1,0,0,1,26849,82,89,100878,1,0,18010.79571
0,0,1,0,5514,39,31,53677,0,1,7323.304046
0,0,1,1,9182,25,26,25319,1,1,7832.328389
0,1,0,1,90715,215,134,252573,0,1,30418.1706
0,0,1,0,29291,22,25,219386,1,1,28408.8204
1,0,1,1,2769,22,20,12621,0,1,7731.261504
1,0,0,1,24130,39,39,238170,0,1,23439.61324
0,0,1,0,22121,206,242,94992,1,0,21355.66519
0,1,0,0,15892,79,49,48896,0,0,5184.767479
0,0,0,0,14824,23,18,49678,1,0,5816.155015
1,1,0,1,55185,114,146,195651,1,0,25214.32095
0,1,0,1,4890,32,27,19932,0,0,4906.737437
0,0,0,0,4574,45,56,11464,1,0,7700.722688
0,0,1,0,32713,42,36,89221,0,1,6824.258074
0,0,1,0,84172,83,82,289225,1,1,37057.45653
0,1,0,1,18823,22,25,144786,1,0,16952.15638
0,0,1,1,26311,26,15,106429,0,1,11563.57478
0,0,1,1,14319,49,62,49910,0,0,4846.826271
0,1,0,0,8243,53,67,20861,0,0,6473.5128
0,0,1,1,2457,24,17,12147,0,0,1816.05151
0,0,0,0,32519,23,14,121554,0,0,3944.826915
0,0,1,1,14614,53,34,46570,1,0,9455.624525
0,1,0,1,31770,123,117,79885,1,0,17573.13979
0,0,1,1,26622,65,61,76943,0,1,10611.93383
0,0,0,0,43574,26,25,122852,0,0,5382.789214
0,0,1,1,20046,72,55,107275,1,0,12982.07293
0,0,1,1,22681,56,44,71702,0,1,9683.228815
0,0,1,1,33502,48,42,100847,0,1,12161.26982
0,0,1,0,7014,12,7,48094,1,0,8736.408395
0,0,1,1,31031,68,55,87512,0,0,5908.813014
0,0,0,1,55835,47,31,339298,1,1,39957.12295
0,1,0,1,26338,56,34,91201,1,0,13443.9427
0,0,0,1,54085,18,15,164706,1,1,23309.57527
0,0,1,0,4195,78,51,11390,1,0,7885.634278
0,0,0,1,7331,11,11,21523,0,1,3581.785919
1,1,0,1,7216,39,33,45321,1,0,15447.03202
0,0,1,0,23982,64,47,60092,1,1,12370.46019
0,0,1,1,6898,77,86,58994,0,1,10328.88638
0,0,1,1,10665,55,69,64120,1,0,11766.00932
0,0,1,0,63286,38,42,160582,0,1,16046.82812
0,0,0,1,14194,34,26,54669,0,1,7219.732899
0,0,0,1,12785,77,98,38887,1,1,14129.6421
1,1,0,1,13980,26,18,38892,0,0,9816.213152
0,0,1,1,36150,12,12,115412,0,1,10856.31406
0,0,1,1,17826,63,52,50404,1,0,12470.55267
1,0,1,0,16838,59,56,64514,0,0,9496.053381
0,0,1,0,18778,35,31,55095,1,1,12093.38079
0,0,1,0,4459,55,63,25729,1,0,9576.578823
0,0,0,0,135692,178,213,618047,1,1,77528.81537
0,0,1,1,3675,26,17,25096,1,1,9942.700669
0,0,1,0,42914,14,15,254051,1,1,31201.35727
0,0,0,0,108334,218,192,291538,1,1,43629.75392
0,0,0,0,2444,27,28,15688,1,0,7456.745373
0,1,0,1,24130,26,31,86989,0,0,7454.659858
1,0,0,1,42664,41,35,134974,1,0,18862.37313
0,0,0,0,9113,59,61,52406,0,0,5423.927958
0,0,0,1,11283,55,50,70135,0,0,6679.766799
0,0,1,1,30243,169,203,247768,1,0,28086.67604
0,1,0,1,15694,24,30,84643,1,0,12468.53816
0,0,1,1,31333,42,36,94666,0,0,5333.651027
1,0,1,1,11357,59,55,75101,0,0,10147.14027
1,0,0,0,10117,20,22,31883,1,0,11395.4986
0,0,1,1,11262,17,18,39822,0,1,6271.528516
1,0,1,0,33583,85,77,161560,1,1,29537.65233
0,0,0,1,8268,121,142,29476,1,0,13640.71751
0,0,0,1,9502,15,17,92715,1,1,15155.16726
1,1,0,1,41557,114,98,332003,1,1,48728.22763
0,0,0,1,3933,24,27,10768,1,0,8371.741955
0,0,1,0,18772,52,43,51145,1,0,10488.15887
0,0,0,1,50921,20,21,188000,0,1,15941.99873
0,1,0,1,8786,40,37,68130,0,0,5894.35398
0,0,0,0,59529,24,15,181704,1,0,14601.54169
0,0,1,0,6277,20,12,30417,0,0,1835.451631
0,0,0,1,60133,129,160,172913,1,1,32519.54847
0,1,0,1,34596,42,42,105828,0,1,13968.27771
0,0,0,1,12412,26,26,44954,0,0,4081.900584
0,0,1,0,22916,77,58,62639,0,0,4171.2487
1,1,0,1,32039,11,12,166808,1,0,21418.21206
0,1,0,1,7566,103,74,64992,1,1,16998.38856
0,0,1,1,4319,24,16,22989,1,1,7655.750618
0,0,1,1,31472,51,38,125245,1,1,21036.03817
0,1,0,0,41368,70,79,188113,0,0,10174.99537
0,0,1,1,59887,24,14,176089,1,1,24340.71476
0,0,0,1,11400,36,27,96026,0,0,5364.934704
1,1,0,0,5190,18,22,23923,0,0,7416.942714
0,0,1,0,21753,12,10,57036,0,1,5541.2102
0,1,0,1,31244,33,28,161287,1,0,17158.78318
0,1,0,1,14349,57,42,70116,1,1,16646.46136
0,0,1,0,11225,72,57,45233,0,1,6225.88462
0,0,0,0,58172,32,22,256127,1,1,32063.72955
1,1,0,1,8119,71,75,47949,0,0,10124.27551
0,0,1,1,8935,75,84,34192,0,0,6418.173838
0,0,1,0,5955,11,13,56655,1,0,9543.824782
0,1,0,1,21769,25,25,115008,0,0,7619.890571
0,1,0,0,54710,57,37,145035,1,1,23480.37139
1,0,1,0,20201,15,17,62075,0,0,5279.11638
0,1,0,1,13168,24,16,70591,1,1,14673.046
0,0,1,1,40516,43,45,142076,1,0,15228.48508
1,0,1,0,10601,125,95,30445,1,0,15968.83095
0,1,0,1,13643,63,44,89773,1,1,19043.65555
0,0,0,1,17353,14,8,46146,0,1,6127.903977
0,0,0,1,35304,15,9,123038,0,1,11212.04662
0,1,0,1,29430,12,7,77690,0,0,5465.409643
0,0,1,1,3181,66,52,23386,0,1,4155.17803
0,0,0,0,58779,87,54,298788,1,1,39230.68034
0,0,1,0,13745,29,32,52031,1,0,8031.738977
1,0,1,1,12862,30,21,45223,0,1,10476.25359
1,0,0,0,33526,15,17,112292,0,1,14707.84229
0,0,0,1,22332,68,66,70057,1,0,13970.97992
0,1,0,1,10233,51,65,26333,0,0,5677.481518
1,0,1,0,92769,37,35,266060,1,0,22936.35093
0,0,1,0,16204,56,68,44187,1,1,13024.00882
0,0,0,1,7781,67,53,20585,1,0,10420.06826
0,0,0,1,77157,66,47,260624,0,0,11088.22641
0,0,1,1,2020,114,125,11821,0,0,7004.24437
1,0,1,0,4208,23,14,25922,0,0,6203.790479
0,0,1,1,38290,121,105,193140,1,0,20883.98191
1,0,1,1,33872,26,17,85308,0,0,8423.4853
0,0,0,1,72987,54,48,257270,1,1,33902.75033
0,0,1,0,6755,42,35,48614,1,0,9096.476076
0,1,0,1,22843,14,16,127307,1,0,15132.06439
0,0,0,0,24694,49,53,63961,0,0,4710.660484
0,0,0,1,7651,38,46,55372,0,1,7548.081392
0,0,1,1,19961,146,128,87993,0,0,10474.25199
0,0,1,1,19379,127,84,68897,1,1,17654.38141
1,0,1,0,92517,107,89,525030,1,1,65050.49043
0,0,1,1,24728,210,247,143155,1,1,32194.46318
0,0,1,0,43604,20,15,193262,0,0,6513.837374
0,0,1,1,3718,87,69,12453,1,0,10546.46439
0,0,1,1,2656,79,100,15633,0,0,6646.573074
0,0,1,1,13651,65,59,43059,0,0,4597.490173
0,0,0,1,17527,20,20,115576,0,1,11554.45132
0,1,0,0,62843,110,133,313708,0,1,34085.18712
1,1,0,1,35866,28,32,125668,1,1,25430.41466
0,0,1,0,47793,35,28,149714,0,1,13584.77301
0,0,1,1,11016,58,55,35876,1,1,11025.45128
0,0,1,0,4853,73,46,19814,1,0,9097.568257
