Global Flag,Major Flag,SMC Flag,Commercial Flag,IT Spend,Employee Count,PC Count,Size,Tech Support,Discount,Revenue
0,0,0,1,56856,25,16,143099,1,0,15055.79704
1,0,1,0,22924,18,19,140933,1,0,17543.84502
0,0,0,1,16492,57,52,105671,0,1,13203.11481
0,1,0,1,3837,14,17,14864,0,1,4378.016683
0,0,1,0,5218,15,10,42069,0,0,1439.392273
0,0,1,1,2236,13,14,15777,0,0,1983.398267
0,0,1,1,14765,57,65,62142,0,1,9307.400678
0,0,0,0,16950,101,93,131327,1,0,15252.16749
0,0,1,1,19100,134,97,80943,0,0,5675.826269
0,0,1,1,110805,38,25,478518,0,1,41818.39213
0,1,0,1,2410,27,23,19804,0,0,3395.495012
1,0,0,1,43058,83,94,175626,1,1,32215.16098
1,0,0,1,10751,17,10,37642,0,0,5915.114035
0,0,1,0,15375,25,32,58423,1,0,9731.674473
1,0,0,1,9136,39,24,77650,1,1,18608.01124
0,0,0,1,45636,190,214,138040,0,1,21710.83319
0,0,0,0,17132,22,13,56766,1,0,7688.134548
0,0,1,0,4451,19,22,15751,0,0,2342.172593
0,1,0,1,21171,24,18,68592,1,1,16261.05254
0,0,0,1,53513,35,21,171389,1,0,15341.2549
0,0,0,1,65868,20,17,202041,1,1,27864.98293
0,0,0,1,12421,100,81,94980,1,1,17726.35317
0,0,1,1,44950,183,233,120480,0,1,19661.73817
0,0,1,0,23056,34,29,191204,1,0,17610.66107
0,0,0,1,12015,104,131,74728,0,1,12023.65435
0,1,0,1,39637,17,21,309604,1,1,37891.172
0,1,0,0,32529,49,37,90631,0,0,6647.296616
0,0,0,1,77350,15,12,303470,1,1,35467.78765
0,0,1,1,61039,66,43,196930,1,1,28597.51471
0,0,0,1,16226,90,72,54075,0,0,7220.87191
0,0,1,0,12813,158,188,97736,1,1,22883.8854
0,0,1,1,52575,153,155,143587,0,1,21617.33461
1,0,0,1,9349,34,20,39847,0,1,9099.395522
0,1,0,1,32920,10,11,192001,1,1,27934.92302
0,0,1,1,7853,94,92,52369,1,1,14899.93712
0,0,0,1,2740,44,55,10867,1,0,9150.068397
0,0,0,0,115796,13,8,418788,1,1,46668.59688
0,0,1,1,40637,85,100,243944,1,1,33519.77889
0,0,1,1,2964,43,42,26090,0,1,6237.467069
0,0,1,1,29107,13,12,90923,1,0,12351.10675
0,1,0,1,8140,16,11,70111,0,0,6673.257513
0,0,0,0,18938,35,29,54633,0,1,5766.333262
0,0,1,1,1755,51,65,12679,1,0,8678.13295
0,0,0,1,86106,52,35,267114,0,0,8834.50154
0,0,1,0,94521,72,92,301844,0,1,28800.33804
0,1,0,1,5344,147,137,17498,0,0,9284.071213
1,0,1,1,11215,33,22,37339,0,1,9379.400485
0,0,0,0,8397,76,86,78647,1,1,16291.33259
0,0,1,1,51343,32,36,159946,0,0,7940.947136
0,1,0,0,13017,118,84,54033,1,1,15732.86598
0,0,1,0,13512,16,16,34524,0,0,1657.60029
0,0,0,0,5153,86,53,24055,0,0,1768.879168
1,1,0,1,32540,14,12,200125,0,1,21874.94337
0,0,1,1,87157,33,36,236683,1,0,20887.12542
0,1,0,1,95183,29,33,281831,0,0,15365.64843
0,0,1,0,35818,55,70,286403,1,1,35776.06122
0,0,0,1,40342,53,60,124441,0,1,14019.02331
0,0,1,1,7565,17,17,21557,0,0,2572.29145
0,0,1,1,39299,30,25,121658,1,0,13440.23615
0,1,0,0,3695,52,57,27252,0,0,6427.628148
0,0,1,1,34997,76,82,124451,0,0,6864.032046
1,0,1,1,2228,10,10,22187,0,0,6828.300545
0,0,1,0,34935,37,24,312042,1,1,37676.723
0,0,1,0,11982,52,40,71221,0,1,8315.512754
1,0,1,1,15945,114,109,52711,0,1,14559.37835
0,0,0,1,22829,19,21,122986,0,0,5520.08532
0,0,0,1,41241,53,61,218244,0,0,10153.0231
0,0,0,1,93644,18,20,369755,1,1,45167.61109
0,0,1,1,26096,31,40,112556,0,0,7420.574514
0,0,1,1,33283,37,47,113427,0,0,8036.636786
0,0,0,0,12263,64,53,76953,0,1,9011.419677
0,0,1,1,44908,38,49,171011,1,1,25780.19642
0,0,1,1,63404,35,25,186296,1,1,26795.14017
0,1,0,1,29286,40,37,80408,1,1,17264.45423
0,0,1,0,50350,17,17,170110,1,1,22058.75821
1,1,0,1,18843,35,41,112058,1,0,18925.58012
0,0,1,0,41753,21,22,174845,1,0,16353.77671
0,0,1,1,12170,26,16,34745,1,0,9797.931115
0,0,1,1,8425,21,24,69801,1,0,11471.60871
0,0,1,1,89351,42,49,235865,1,0,20195.00107
0,0,1,1,40103,34,41,262309,1,0,19585.5975
0,0,1,1,3153,57,43,10245,0,0,4387.135137
0,1,0,1,11462,204,204,35991,0,0,13619.82974
0,0,1,1,10851,72,44,28921,1,1,12724.2847
0,1,0,1,3446,77,52,31509,0,0,5947.278689
0,0,0,1,5816,25,31,25646,1,0,9107.229617
0,0,1,1,3757,72,62,21188,0,0,6550.153588
1,0,1,1,12841,158,149,86687,0,0,14162.78827
0,1,0,0,26798,30,24,98948,0,0,7180.914803
0,0,1,1,66632,74,76,193061,0,1,20889.74858
1,0,0,1,7182,27,23,23792,1,1,13954.74776
0,0,0,1,4857,240,196,27719,1,1,17028.09659
1,0,1,1,26045,92,95,72144,1,0,17047.86739
0,1,0,0,13861,35,23,34800,1,0,9965.380853
1,0,1,0,8576,84,94,27701,1,0,16472.20159
0,0,0,0,11033,26,30,60672,0,1,5748.774662
1,0,1,0,35919,24,29,97257,1,1,21762.75624
0,0,1,0,3726,173,106,31027,0,1,7139.476089
0,0,1,1,14114,29,30,56959,0,1,7991.801988
0,0,0,1,4919,51,44,38379,0,0,3672.918732
0,0,0,1,30702,153,145,95179,1,1,21795.06614
0,0,0,1,16510,184,219,46455,0,1,13878.99218
0,0,1,1,7157,16,14,69576,1,1,14189.7407
0,0,1,1,2284,122,158,12521,0,1,10381.90741
0,0,1,0,47012,38,39,143772,0,0,6887.731045
0,0,1,0,73855,141,139,188319,1,1,30681.06136
0,1,0,1,9381,83,85,42495,1,0,13716.10988
0,0,0,1,38673,28,30,142276,1,1,21574.47709
0,0,0,0,15243,26,32,38690,1,1,10110.00069
0,1,0,1,8698,22,23,46078,1,1,14498.91261
0,0,1,1,7373,33,40,24073,0,0,2680.364289
0,0,1,1,4251,33,29,38335,0,0,5480.749596
0,1,0,1,34672,129,160,126165,1,0,19823.71177
1,0,0,1,103613,74,52,259317,0,1,29737.78514
0,0,0,1,23857,30,23,73164,1,1,14328.8149
0,0,0,1,8915,38,27,59774,0,0,5781.273289
0,0,1,1,19374,39,34,66436,1,0,10420.16974
0,0,1,1,18630,266,325,100278,0,1,23166.06052
0,0,1,1,4127,32,31,15569,0,1,2921.20266
0,1,0,1,8279,38,30,52969,0,1,10113.77289
1,0,1,1,6508,33,39,38371,0,1,10330.24255
0,1,0,0,43287,26,33,207662,1,0,19666.70339
0,0,0,0,65671,13,14,171025,1,0,15897.04316
0,0,1,0,62591,57,59,205256,1,1,27906.4413
0,1,0,1,21605,70,52,59139,0,0,5977.569192
0,0,1,1,4809,21,26,34871,0,1,5239.444732
0,0,1,1,75639,30,19,210431,1,0,19023.10679
0,1,0,1,20232,29,27,92846,0,0,6904.359815
0,1,0,1,3315,67,66,11681,0,0,5434.443462
0,1,0,0,42932,23,15,125437,1,0,15123.5866
0,0,0,0,1640,15,11,11267,0,0,-616.5724513
0,0,0,1,56765,54,53,160784,1,1,23112.51345
0,0,1,1,4644,56,49,45005,0,0,5500.479797
0,0,0,1,6217,56,41,36316,1,0,7328.944312
0,1,0,1,10443,60,68,99629,1,1,19656.17731
0,0,1,1,17254,49,62,46979,0,1,8632.529171
0,0,1,1,10801,80,98,32666,1,0,12627.10734
0,0,1,1,19955,30,26,60593,0,1,7854.669318
1,0,0,1,7690,20,20,22101,1,0,13912.19876
0,0,0,0,35600,66,76,171952,0,1,17500.87214
1,0,0,0,63483,142,92,204411,1,1,33250.97377
1,1,0,1,17853,94,94,84566,0,1,17705.53082
0,0,1,0,4721,24,14,17807,1,0,6322.44198
0,0,1,0,11592,59,65,77087,0,0,4565.842911
0,1,0,1,133052,36,40,399228,1,0,28104.52976
0,0,0,0,49286,22,14,150010,1,1,20132.08548
1,0,1,1,29684,21,15,160862,1,1,26783.82687
0,0,1,1,8922,92,65,62289,1,1,15612.3162
0,0,1,1,64836,112,127,197133,1,1,31799.31029
1,1,0,1,46758,91,96,170928,1,1,33713.93212
0,0,1,1,50599,107,67,229859,1,1,33989.91842
0,0,0,1,5394,13,12,30169,1,0,7777.676957
0,0,1,0,2115,16,17,11709,0,1,2117.546395
0,0,1,0,19769,197,231,55240,1,0,17419.95201
0,0,0,0,54806,123,145,283472,0,1,28592.42148
0,0,1,0,59798,178,203,558513,1,1,70110.41759
1,1,0,0,24172,70,72,81282,1,1,22154.12055
0,0,1,1,10226,10,7,92253,0,1,8899.070061
0,1,0,1,3121,16,16,14226,1,1,11642.06011
0,0,0,1,4568,21,14,14755,1,0,5933.833852
0,1,0,1,15788,42,44,97815,0,1,13636.95272
0,1,0,1,13014,45,37,93611,0,1,12127.64035
0,0,1,1,6018,27,20,19427,1,0,8389.650104
0,0,0,1,84149,71,88,310718,1,1,38438.5399
0,0,1,0,32655,36,44,135278,1,1,21340.90633
1,0,1,0,18844,70,90,55184,0,1,13191.2218
0,1,0,1,58594,55,62,490270,1,1,58714.84971
0,0,0,1,10630,23,27,55771,0,0,3980.851169
0,0,0,1,8220,19,15,72357,1,0,10492.48497
0,0,1,1,9317,211,254,39983,0,0,14542.64742
1,0,1,0,28734,48,38,269252,1,1,37507.32502
1,0,0,0,12037,42,42,61609,0,0,6937.60052
0,0,0,1,49427,28,33,288358,1,1,35979.81746
1,0,0,1,5752,37,46,54873,0,0,6987.138356
1,0,0,1,7096,91,86,65357,0,0,11234.4588
0,1,0,1,13359,18,12,77553,1,0,11368.25645
1,0,0,0,21722,59,48,136034,0,1,15218.78818
0,0,1,0,24113,27,27,160121,1,0,13816.97789
0,0,1,1,17293,29,37,80727,0,0,7133.681372
0,0,0,0,12688,11,10,42969,0,1,2549.01298
0,0,1,0,28207,125,95,76872,1,1,18576.01452
0,0,1,1,71943,18,14,248566,0,1,20998.0432
1,0,0,0,84320,54,65,225946,0,1,23284.55072
0,0,1,1,22042,14,14,68408,1,0,9544.957874
0,1,0,0,18815,80,81,61704,0,0,7972.853529
0,0,1,0,10897,24,28,74510,0,1,7692.030915
0,0,1,0,8332,21,13,48657,1,0,7872.254385
1,0,1,0,60860,227,214,165733,1,0,26875.78401
0,0,0,0,23524,92,111,216948,1,1,30042.24231
0,0,1,0,1501,22,18,12243,0,0,3118.114431
0,0,1,1,12010,31,30,42780,0,1,7446.547831
0,0,0,1,59331,323,338,260230,1,1,46530.42113
0,0,1,0,31294,17,14,100087,1,0,9617.575449
0,0,0,1,43525,79,101,201749,1,1,32638.07335
1,0,1,0,21105,34,21,146090,1,1,25425.5671
0,1,0,1,42867,48,56,191941,1,1,29134.66939
0,1,0,0,12838,68,41,48972,1,0,14081.51429
0,1,0,0,21339,20,25,98120,1,0,12868.98743
0,1,0,1,36471,16,13,101443,1,1,18642.82558
0,1,0,1,38793,139,165,192679,1,1,34058.60358
0,0,0,1,112566,89,97,306079,1,1,38693.56767
0,1,0,1,1727,65,42,14266,0,1,4852.886305
0,0,1,1,15814,32,35,79801,0,0,6464.14138
0,1,0,1,54198,21,22,276950,1,0,24003.60504
1,0,1,0,6176,77,88,24603,1,1,16244.06651
0,0,1,1,75071,71,89,369362,1,1,49636.20396
1,1,0,1,17200,29,24,163971,1,0,21486.33935
1,0,0,1,8656,28,22,43930,1,0,13369.71389
0,1,0,0,1883,30,34,11621,1,1,10157.94009
0,0,0,1,45309,39,43,137828,1,1,20308.17965
0,0,0,1,15369,26,16,61966,0,1,7223.827695
0,0,0,1,107765,163,155,357482,0,1,36079.39157
0,0,1,1,28942,109,125,146101,0,0,9826.859963
0,0,0,1,4176,76,72,24504,0,0,4875.567785
0,0,1,1,11363,49,52,105082,0,1,11544.48893
0,0,1,1,12749,22,26,75798,0,0,4021.204818
1,0,1,1,37759,20,15,136223,0,1,16741.71293
1,1,0,1,45201,74,78,158032,1,1,31342.41506
1,0,1,1,23587,152,104,103485,0,0,13710.65014
1,1,0,1,12588,234,271,41540,0,0,21326.34189
0,0,0,0,76824,88,99,556966,1,1,64641.33112
1,0,1,1,8236,14,15,26162,0,1,8053.329576
0,0,0,0,4874,22,15,32888,0,1,3085.171282
0,0,1,1,16975,17,13,104309,1,0,10897.16033
0,0,1,1,27236,10,7,90537,1,0,11655.52611
0,0,1,0,12979,14,16,43358,0,1,3744.097328
0,0,0,1,6638,21,21,29166,0,1,3814.303434
0,0,1,0,38213,40,28,100002,0,1,9744.287477
1,0,1,1,52165,78,53,316043,1,1,43156.33691
0,1,0,1,4837,74,80,45004,1,1,16722.52173
0,1,0,1,46825,37,35,239934,1,0,20709.49016
0,1,0,1,62909,15,19,185341,0,0,11098.19468
0,0,0,0,34929,25,23,98476,0,1,9266.628165
0,0,1,0,49604,18,14,216230,1,1,28216.15072
0,0,0,1,9678,73,47,24449,0,0,3398.862946
0,0,1,0,38592,226,198,115829,1,0,19909.6354
0,0,0,1,60156,30,18,273062,0,1,23779.99628
0,0,0,1,10476,24,23,47249,0,1,7022.488822
0,0,0,1,86093,65,75,285143,1,1,38203.11784
0,0,0,1,7414,32,33,34819,1,1,9752.831101
0,0,1,1,45546,41,50,128179,0,0,10259.69591
0,0,1,1,16846,84,87,49484,0,1,10842.52317
0,0,1,1,11467,100,121,31288,0,0,7444.036432
0,0,1,1,11169,11,9,42955,1,0,8119.356813
0,0,0,1,14193,38,35,75949,0,0,5396.306639
0,0,0,1,20864,54,66,61250,0,0,5077.933824
0,1,0,0,53006,26,33,262468,1,1,34569.82493
0,0,0,0,19280,59,59,56606,0,0,4302.232812
0,0,1,1,15826,148,97,45361,1,1,16062.76019
1,0,1,1,4897,55,37,12435,0,0,8105.305773
0,0,0,1,17992,57,36,68079,0,0,3393.358658
0,0,0,1,55622,57,73,278418,1,1,36875.60652
0,0,1,0,43553,36,26,114094,1,1,16561.71637
0,0,0,0,1959,43,40,14795,1,0,7434.790067
0,0,1,1,28795,23,27,162999,0,1,16569.3359
0,0,1,1,21700,51,56,182905,0,0,6948.191324
0,0,1,1,15220,283,188,43339,1,0,16128.40668
0,1,0,1,6288,12,7,35941,1,0,9764.999051
0,0,0,1,4131,60,69,28178,0,0,4651.985014
0,1,0,1,12338,14,16,60982,1,1,14309.01002
0,0,1,1,9858,13,9,65645,1,1,11808.9937
0,1,0,0,49639,34,39,236428,1,0,22720.78752
0,0,0,1,46007,38,34,151678,0,1,15213.31743
0,1,0,1,8458,56,63,29407,0,1,8268.107679
1,0,1,0,31635,88,100,96045,0,0,11546.25512
0,0,1,0,20130,35,34,180710,1,0,17637.81626
0,0,0,1,22448,108,65,85971,1,0,12121.85281
0,0,1,0,9400,214,225,38115,0,1,13017.22591
1,0,1,1,125862,30,35,349699,0,1,34921.74153
0,0,1,0,3029,75,69,13965,1,0,9034.125983
0,0,1,0,3899,141,150,14010,1,0,10357.27798
0,0,1,0,7801,76,50,51789,1,1,12466.48763
0,0,1,1,8357,34,26,24866,1,0,8358.920998
0,0,1,0,12245,16,16,70499,1,1,13222.14717
0,1,0,1,37314,44,56,189686,0,0,13143.71507
0,0,0,1,6231,10,9,16430,0,0,1299.102236
0,0,1,0,17341,17,17,47528,0,0,3814.032543
0,0,1,1,7188,53,34,26282,0,1,4400.598975
1,0,1,1,2161,109,75,15424,0,0,7953.444885
1,0,1,1,17351,16,12,50651,0,1,10928.05785
1,0,1,1,50693,75,74,221486,1,1,36120.18731
0,0,1,1,57128,150,99,158373,1,1,28399.87285
0,0,0,1,27799,45,41,97169,1,1,18611.64529
0,1,0,1,15352,50,60,136254,0,0,9350.540121
0,0,0,1,1903,39,30,13700,0,1,5861.649012
1,1,0,0,34179,21,18,143612,0,1,17312.76386
0,0,1,1,11925,99,83,58553,0,1,9550.739313
0,1,0,0,15724,20,17,39611,1,0,9581.700883
0,1,0,0,73832,60,38,287082,1,1,37591.60621
0,0,0,0,53577,16,14,152576,0,0,4783.476068
0,0,1,1,18461,25,28,52829,1,0,9443.426405
0,0,1,1,20166,62,70,59649,1,0,12419.66799
0,0,1,1,94161,41,24,276626,1,0,21897.14378
0,1,0,1,259808,58,38,766485,1,1,86006.92445
0,0,0,1,28400,58,52,82686,1,0,10331.16381
0,0,1,1,8755,47,43,47511,0,0,3946.520963
0,0,1,0,3319,90,106,21859,0,0,5554.865993
0,1,0,1,12435,37,42,108507,0,1,13941.19144
1,0,0,1,8712,74,60,41868,1,0,14081.63434
0,1,0,1,19731,10,6,60657,0,1,7952.221689
0,0,1,0,5900,186,170,23567,1,1,14249.44051
0,0,1,0,7499,13,9,21854,0,0,1880.998166
0,0,1,0,3231,12,11,23226,0,0,869.5679452
0,0,1,1,23285,101,125,82213,0,0,9610.946665
1,0,0,0,11851,20,13,94601,1,1,18687.84542
1,0,0,1,44676,44,49,140724,1,1,26882.98389
0,0,0,1,18777,65,62,60298,1,0,10622.92178
1,0,1,0,27383,25,29,127925,0,1,15879.43813
0,0,0,1,60902,16,19,161836,1,0,14719.98451
0,0,0,1,13097,30,20,47851,0,0,1680.262467
0,0,0,1,75199,93,100,193057,1,0,21270.02348
0,0,1,1,47956,71,87,150646,0,1,17077.46962
0,1,0,1,30668,12,14,76685,0,1,11054.46492
0,1,0,1,24828,32,34,66207,0,1,9464.745128
0,0,1,0,9588,24,23,64208,0,0,1576.904992
0,0,1,1,15014,25,18,46293,1,1,13356.46203
0,0,0,1,55478,32,31,150647,1,1,21544.90395
0,0,0,0,26110,61,65,88044,1,1,16860.49338
0,0,0,0,58097,14,11,200479,0,1,15998.36376
0,0,1,1,1981,87,105,13886,0,1,6807.419547
1,1,0,0,19786,105,80,61173,1,1,21710.26054
0,1,0,1,4494,15,12,41218,0,1,6891.681471
0,1,0,0,11548,194,178,32745,1,0,15415.53276
1,1,0,1,33526,21,26,98231,0,0,12487.33731
0,0,1,1,6034,74,79,17817,1,0,11138.53115
0,0,0,1,37957,30,36,109245,0,1,12192.21526
1,0,0,1,19390,29,37,74918,0,1,12960.35675
1,0,1,0,8551,45,53,40703,0,0,8123.101703
0,1,0,1,13988,49,33,50219,0,0,8672.851562
1,0,1,1,42616,107,94,122328,1,1,28184.29894
0,1,0,1,78554,56,71,228506,1,0,23682.07355
0,1,0,1,52583,106,88,137381,0,1,20940.13031
1,0,1,1,42105,38,41,229669,1,1,34305.23927
0,0,1,1,18524,65,62,137759,1,1,23509.18852
1,0,0,1,92410,41,35,422327,0,1,40789.41791
0,0,0,1,69328,11,10,209910,0,1,18452.77644
1,0,1,1,5864,71,86,41264,0,0,11360.06959
0,0,0,1,34784,26,25,221889,0,1,18096.93978
0,0,1,1,36554,184,127,138290,1,0,20023.38286
0,0,1,1,34041,87,56,201086,1,1,28382.05576
0,0,0,1,4290,60,69,21262,0,1,5242.13016
0,0,0,1,34241,84,76,130518,1,1,22971.45448
0,0,1,0,18514,91,58,57277,0,0,5125.167803
1,0,1,0,76835,68,63,244594,1,0,24399.42021
0,0,0,1,7216,11,10,33670,1,0,6363.877963
0,0,0,1,19414,59,76,137979,1,1,23419.19662
0,1,0,0,43270,119,99,117234,1,1,23452.52164
0,0,0,0,32414,48,52,107806,1,0,11894.77167
0,0,1,1,7683,37,24,20041,1,0,6912.385715
0,0,1,1,36966,10,11,156425,0,0,6046.072857
0,0,1,0,7598,41,26,22896,0,0,3173.607208
0,0,0,0,11723,79,87,43580,0,1,6342.437748
1,0,0,1,16234,202,183,77772,0,1,18668.96923
0,1,0,1,34980,23,20,130407,1,1,20730.45615
0,0,0,1,74432,12,8,278883,1,0,20267.32063
0,0,0,1,15286,21,13,68312,0,1,7316.069738
0,1,0,1,1864,15,9,15110,0,0,3960.120835
0,0,1,0,4402,18,13,14696,1,0,5994.52877
0,0,1,1,44773,15,14,125674,1,1,19955.65869
1,0,0,0,73881,49,43,190863,1,0,22145.54476
1,0,0,0,54554,248,312,470588,1,1,68429.09507
0,1,0,1,11124,70,71,43253,1,0,14168.48187
0,0,0,1,16223,61,59,57955,0,1,9284.721324
1,0,1,1,27346,59,55,151249,1,1,27932.65921
0,0,1,1,30256,54,67,85065,0,0,5937.476304
1,0,1,1,21063,62,40,65840,0,1,12962.64014
0,0,0,1,23500,11,7,91670,1,0,13413.1494
1,0,0,1,7939,16,11,65674,0,0,7322.936783
0,0,0,1,73202,24,16,252970,0,0,6949.114958
0,1,0,1,13139,14,16,73949,0,1,10114.24582
1,0,1,1,20919,28,23,160371,0,0,11384.83831
0,0,0,0,47645,104,76,163568,0,0,7956.801304
0,0,1,1,41860,28,16,106287,0,1,8605.681492
0,0,0,1,103125,55,45,318677,1,1,39303.1489
0,0,0,1,59409,50,58,211780,0,1,19458.78897
0,1,0,1,38481,30,34,104335,1,0,15149.97842
1,0,1,0,30814,70,54,88879,1,1,19835.77323
0,0,0,1,11045,47,50,38137,0,0,6500.022999
1,0,1,1,69117,11,10,215342,1,1,33756.74093
0,0,1,1,3348,20,18,30282,1,0,8886.536678
0,0,1,1,2327,66,70,15085,0,0,7924.059399
0,0,1,0,2982,68,43,16262,0,0,2613.223994
0,0,1,1,10988,106,102,109237,0,1,13443.79982
0,0,1,0,57973,69,63,153445,0,0,9036.567702
0,0,1,1,14793,32,40,42943,0,1,8199.699674
0,0,1,0,36920,204,143,96848,0,0,8235.537343
0,0,1,1,9682,224,286,84905,0,1,21328.54713
0,0,0,1,4440,64,47,20368,0,0,2290.876869
0,0,0,0,2346,45,52,17580,1,0,7918.8815
1,0,0,1,14772,63,74,54855,0,0,8930.495022
0,0,0,1,3504,321,334,15802,1,0,21081.75578
0,0,0,1,25058,161,139,127963,1,0,18045.75122
1,0,1,1,105538,97,117,267677,0,1,32454.81798
0,1,0,1,20893,70,47,112880,1,0,15249.06291
0,0,1,1,4716,27,32,18150,0,0,4607.795027
0,0,0,1,17504,28,30,124231,1,0,13802.46645
1,0,1,1,22440,33,29,99953,1,0,17706.83971
0,0,1,1,46186,74,48,141579,0,1,13930.12862
0,0,1,0,39683,12,13,111848,0,0,4753.072214
0,1,0,0,4195,14,17,11924,0,0,2161.745939
1,0,0,1,10664,68,47,40037,1,1,17694.82079
0,1,0,1,21618,30,20,152869,0,0,9412.468409
